debug/a1_2_std,debug/a1_0,debug/q2,debug/a1_1,lrs/critic_lr,debug/q2_std,debug/a_0_std,debug/r_std,training_step_duration,memory_len,debug/a_2_std,debug/a2_1,return_train,_timestamp,debug/q1_std,debug/r,lrs/actor_lr,debug/backup,bc/bc_lambda,debug/q1,losses/loss_critic,debug/critic_grad_norm,episode_length_train,debug/a2_2_std,round_time,debug/q_a1_std,losses/loss_actor,debug/q_a1_targ_std,debug/backup_std,debug/a_2,debug/a_1,_runtime,debug/logp_a2,debug/log_pi_std,debug/demo_fraction_in_batch,_step,debug/a1_1_std,debug/a_1_std,idle_time,episode_length_test,debug/actor_grad_norm,debug/q_a1_targ,debug/q_a1,debug/d,debug/a2_1_std,debug/a1_0_std,debug/a2_0,return_test,debug/a2_0_std,debug/a2_2,debug/logp_a2_std,debug/log_pi,debug/d_std,debug/a_0,sampling_duration,debug/a1_2
0.1081762371,0.8586603649,7.6670709864,0.2975799188,2e-05,7.3060617193,0.5808774638,0.0814510729,0.4417829132,120895,0.5019631418,0.3001414381,4.6859793663,1772718451.5515747,7.482930781,0.0397469616,5e-06,8.365882206,0.0494499523,8.8777894211,0.4379622364,17.3411430852,496.0,0.1062352337,66.6275367737,6.8192352931,-8.1569942443,8.6218209012,8.6887323634,0.6040929025,0.2009956732,8325.7114422,-0.3368070958,0.8043058085,0.0317057292,109,0.5635623765,0.5793826044,0.0,0,0.3404411533,8.3972812017,8.1581154569,0.0031467015,0.5623475643,0.3650259544,0.8599753515,0,0.363584941,0.0141449657,0.7938493284,-0.3419818426,0.0548960191,0.626381135,0.002294275,0.0144227434
0.1111880471,0.8258229562,7.3997601191,0.2843422095,2e-05,7.0868709787,0.5762010674,0.0834338006,0.438878142,120895,0.4995382454,0.2884233541,4.6859793663,1772719213.1086195,7.4398665301,0.0400876767,5e-06,8.1674940459,0.049444929,8.3019601091,0.4880755098,15.6826336749,496.0,0.1107181524,66.2062518597,6.5721762625,-7.5409045728,8.5438755353,8.6182899698,0.6134158186,0.2010126336,9087.2399276,-0.3821401684,0.822770716,0.0308203125,110,0.5409848938,0.5782429413,0.0,0,0.3411857605,8.1933960501,7.5419386864,0.0030034723,0.5397632698,0.4048119154,0.8277059531,0,0.4030990527,0.0154513893,0.8127873198,-0.3869692356,0.0531408017,0.6341517121,0.0023626518,0.0155512158
0.1236617568,0.8159894566,7.4647801685,-0.2065976645,2e-05,7.1021075694,0.577356028,0.0846734133,0.4444382906,120895,0.5036637819,-0.2077011336,4.6859793663,1772719213.109619,7.5447046121,0.0405725024,5e-06,8.078870252,0.0494399058,8.4160975202,0.3430500339,11.90678219,496.0,0.1237181634,67.0625617504,6.6754828358,-7.640769488,8.6112465858,8.6938712279,0.6094835248,0.202411138,9087.2409285,-0.3924563543,0.8211843689,0.04,111,0.5111645619,0.5779904071,0.0,0,0.3161144197,8.0962624645,7.641981039,0.0030121529,0.5106352301,0.4122022297,0.818652004,0,0.4088531508,0.0185026047,0.8129143536,-0.3985342938,0.0531096099,0.6332147241,0.002528669,0.0185590283
0.147118376,0.7941015625,7.3292392317,-0.3351491144,2e-05,7.1370405865,0.5761326681,0.0791677091,0.4444897286,120895,0.4956470199,-0.3333169193,4.6859793663,1772719213.110119,7.3054637877,0.0375020608,5e-06,7.6516871961,0.0494348825,8.126268247,0.4234005837,15.7416334263,496.0,0.1481556317,67.0360352993,6.5583299319,-7.5101227347,8.0859799703,8.1496309884,0.6214626934,0.2064345668,9087.2414377,-0.4249529743,0.8083456612,0.0263671875,112,0.5503426427,0.5811469964,0.0,0,0.3262846475,7.6742984295,7.5097204971,0.0029123265,0.5508843927,0.4323944118,0.7945268428,0,0.4326933414,0.0257118062,0.8137992767,-0.4252103911,0.0525692878,0.6388788263,0.0023069747,0.0257465285
0.3679577762,0.7898276174,7.668398819,-0.4610105211,2e-05,7.4978558381,0.5807620174,0.0883123264,0.4426997884,120895,0.506844934,-0.4593952294,4.6859793663,1772719213.111134,7.3803214963,0.042102969,5e-06,7.9552809461,0.0494298592,8.1796179485,0.3375821708,14.2510873636,496.0,0.3700763003,66.8382308483,6.7306177553,-7.7447817739,8.5094686254,8.60600763,0.5996701568,0.2113425019,9087.2424448,-0.416717269,0.7918553472,0.0391666667,113,0.5786709398,0.5818066498,0.0,0,0.3375977313,7.9629007117,7.7453824266,0.0028038195,0.579809948,0.4372541314,0.7907254088,0,0.4375837743,0.1939539983,0.7935472922,-0.4192401508,0.0512996005,0.6273389512,0.0024005206,0.1912109423
0.4910721678,0.7277743109,7.1210534668,-0.4569232535,2e-05,6.9534501934,0.5793523665,0.0880281823,0.4463875882,120895,0.5032977096,-0.4584537433,4.6859793663,1772719213.1116354,7.1482153575,0.041522056,5e-06,7.6838564491,0.049424836,7.6145315266,0.2824146303,13.1531100384,496.0,0.491146247,67.3420031071,6.4666014194,-7.189398276,8.5213432312,8.623231945,0.6066059222,0.1947095602,9087.2429436,-0.4979203131,0.7885593987,0.0395833333,114,0.592530702,0.5760777001,0.0,0,0.3553572117,7.6863154634,7.1888290056,0.0029861112,0.5916120279,0.4804772053,0.7290659316,0,0.4802138209,0.4568793547,0.789354109,-0.4996455814,0.0528302151,0.6307459605,0.0024422995,0.4549218881
0.4897909433,0.7224557006,6.966762139,-0.4779956792,2e-05,7.0987406953,0.5732560597,0.0850647176,0.4426495488,120895,0.5031439126,-0.4800265869,4.6859793663,1772719213.1121345,7.3477857335,0.0403313316,5e-06,7.4076744938,0.0494198127,7.5905274773,0.2642004711,10.6690836763,496.0,0.4895144292,66.7754275799,6.3971134345,-7.1465692457,8.2778971672,8.3739760621,0.613346375,0.2016832017,9087.2438085,-0.5584311891,0.86525943,0.0371744792,115,0.5980447292,0.5770557702,0.0,0,0.282751379,7.4076977825,7.1461246268,0.0029817709,0.5962203415,0.4840168657,0.7240590394,0,0.4832537609,0.5444661611,0.8614127604,-0.5627364431,0.053242006,0.6397866988,0.0023729118,0.5424218921
0.3386692373,0.7192713507,6.6895766862,-0.5032642293,2e-05,6.5856136735,0.5733169311,0.0868860393,0.4431460047,120895,0.4993611574,-0.5040428919,4.6859793663,1772719213.1129994,6.9490514469,0.040536255,5e-06,7.2623985513,0.0494147894,7.4113906034,0.3031450493,9.9083039888,496.0,0.3380935913,66.8518767357,6.1179384073,-6.913648138,8.2617757416,8.3697502263,0.6185764094,0.205331888,9087.2444435,-0.5566340925,0.8721876673,0.0339322917,116,0.5997323962,0.5762374234,0.0,0,0.3508187085,7.2561439133,6.9126049232,0.0030642362,0.5992905565,0.4872828807,0.7192522677,0,0.4880055279,0.8632725898,0.873095024,-0.5575104626,0.0541542263,0.6414929446,0.0023962339,0.8624956775
0.3172430335,0.7070686448,6.3327025159,-0.5079907658,2e-05,6.4731616656,0.5720760111,0.0796266671,0.4445897166,120895,0.4983169866,-0.5080082995,4.6859793663,1772719213.1136343,6.6897338708,0.038015607,5e-06,6.7874147097,0.0494097662,6.8673765564,0.3615886391,11.5280930932,496.0,0.3167796432,67.0665066242,5.9715015189,-6.4669327927,7.7957133897,7.8803288968,0.6194661643,0.2038660355,9087.2451178,-0.5423101427,0.8314849234,0.0324348958,117,0.6014255484,0.5772397065,0.0,0,0.3637075772,6.7830628745,6.4660838668,0.0030034723,0.6013373578,0.4960094039,0.7081896957,0,0.4957828313,0.8810807486,0.8255441058,-0.5454818261,0.0531300103,0.6424994208,0.0024368858,0.8807378682
0.2973764973,0.7306391056,6.6046715275,-0.5122173854,2e-05,6.7662410673,0.5748451789,0.0837830965,0.4545766703,120895,0.5014385142,-0.5132134744,4.6859793663,1772719213.1148148,6.839001503,0.0395941869,5e-06,6.803684686,0.0494047429,7.057357626,0.3937089138,12.285706377,496.0,0.2972352029,68.5518131256,5.9748581251,-6.6674292183,7.9124495602,8.012302831,0.6157118237,0.2069854451,9087.2461238,-0.4867865392,0.7705318443,0.04125,118,0.6070751965,0.5784192967,0.0,0,0.3317475944,6.7914861965,6.6670547231,0.0030338543,0.6058114211,0.4776910281,0.7318060589,0,0.4766957005,0.8970486295,0.771435285,-0.4880489175,0.053376461,0.6400070033,0.0023519437,0.8969444629
0.3071932303,0.7311594009,6.0854995505,-0.5708728613,2e-05,6.3338670603,0.5816038696,0.0788513698,0.4836250369,120895,0.5012617898,-0.5717810645,4.6859793663,1772719213.1158164,6.4539880308,0.0390479729,5e-06,6.5351818736,0.0493997196,6.5905290413,0.4893862207,12.7256728665,496.0,0.3061024084,72.9750599861,5.6127251148,-6.2756008689,7.452715505,7.5444540532,0.6025173789,0.1931638052,9087.2471235,-0.4790156249,0.7600728524,0.0258333333,119,0.5752706373,0.5784454016,0.0,0,0.44953794,6.5189079666,6.2754422442,0.0028559029,0.5755192475,0.4803310635,0.7317787329,0,0.4788970031,0.8892404703,0.7623632761,-0.4790468218,0.0520981108,0.6250903942,0.0024576124,0.8883941162
0.3359249691,0.8243813344,6.9794028632,-0.6774057217,2e-05,5.9266596286,0.5000273939,0.077930314,0.6338759867,141341,0.4691041873,-0.6785113788,12.6352319717,1772719959.9915457,6.0814582189,0.0326461298,5e-06,6.9715712992,0.0493946964,7.2385103798,0.4143967462,12.9418672911,259.0,0.3354917515,96.7974529266,5.250988245,-7.0381213156,6.9045899709,6.960731678,0.6987456783,0.3226163254,9834.0953467,-0.3171807711,0.673883659,0.0244921875,120,0.5095356389,0.5595786774,0.0,0,0.4326067854,7.025865469,7.039585495,0.0028038195,0.5077968989,0.4033071133,0.8249553223,0,0.4038386794,0.8670833552,0.669863926,-0.3195705996,0.0509640793,0.7512332729,0.0032251533,0.8665408186
0.3017735584,0.8251412602,6.5082480876,-0.6951198943,2e-05,5.4916637834,0.5006623177,0.07841199,0.5022036966,141341,0.4660698738,-0.6979479547,12.6352319717,1772719959.9925456,5.8931149801,0.0334886243,5e-06,6.8530121867,0.0493896731,7.1314223957,0.5302871332,14.0856708177,259.0,0.2997555726,75.7214384079,5.0256127262,-6.7754105981,6.6950919215,6.7456435998,0.6975868237,0.3209860268,9834.0958467,-0.3181265853,0.6630757495,0.0216666667,121,0.5025314095,0.5601895952,0.0,0,0.3423563683,6.8972788652,6.7756350485,0.002638889,0.4987434932,0.4025476464,0.8238903999,0,0.4047619104,0.896306444,0.668162842,-0.3176212217,0.049448257,0.748242683,0.0024655644,0.8948698119
0.2866307531,0.8405255727,6.7934404373,-0.7175308017,2e-05,5.6349261983,0.4945176101,0.0779173687,0.4624073426,141341,0.4686686007,-0.7196590904,12.6352319717,1772719959.9930456,5.8338244947,0.033075111,5e-06,6.6043909359,0.0493846498,6.9472634347,0.4035455519,12.1531979656,259.0,0.2859681173,69.7598364353,4.8618561935,-6.8218506018,6.4671908538,6.5227815056,0.7014236317,0.3214913017,9834.0969773,-0.2852953513,0.6439321357,0.0220833333,122,0.4808042234,0.558239489,0.0,0,0.3331799717,6.6431886164,6.8233114751,0.0028385417,0.4779484198,0.3822595178,0.8420643202,0,0.3805148194,0.9052126948,0.639761885,-0.2881486818,0.0518755358,0.7553242993,0.0025448434,0.904583354
0.3486607089,0.8260134796,5.9983908987,-0.7001938295,2e-05,5.4057668559,0.4995149916,0.0792717906,0.3823819065,141341,0.4653638514,-0.7011841722,12.6352319717,1772719959.9946823,5.5352250385,0.0327312536,5e-06,6.3605279382,0.0493796266,6.3652234077,0.5831401967,13.8754900996,259.0,0.3475632675,57.5680718422,4.6301723512,-6.1156365299,6.3942262459,6.4519074535,0.7020963732,0.3148751099,9834.0979832,-0.3130123963,0.6677411203,0.0224739583,123,0.4904063267,0.5588717735,0.0,0,0.5583274134,6.3964196936,6.1170686499,0.0028559029,0.488830026,0.4016047376,0.8262947607,0,0.402439749,0.8532031453,0.6654681997,-0.3147185234,0.0517777089,0.7515302749,0.00132171,0.8521875191
0.3125929863,0.8991743024,6.2447996807,-0.7543757319,2e-05,5.6965031211,0.5078048398,0.080524045,0.4134511503,141341,0.4711379568,-0.7541530863,12.6352319717,1772719959.995182,5.4316313267,0.034674561,5e-06,6.2360309092,0.0493746033,6.2411175092,0.6193530979,11.574863135,259.0,0.3121369573,62.2417602539,4.6296505674,-6.1992930826,6.1905705484,6.250342207,0.6900738033,0.3094750559,9834.0988136,-0.2103935709,0.6429536313,0.0191666667,124,0.4157987523,0.5606366185,0.0,0,0.4405402739,6.2593962892,6.201331555,0.0027864584,0.4158105373,0.3071752486,0.9006651783,0,0.3038286356,0.8859071402,0.635084633,-0.2131033053,0.0509392077,0.7406678144,0.0014237452,0.8856554027
0.2859367412,0.9037414916,5.7095809333,0.0201922555,2e-05,5.1521744982,0.5029907773,0.0811604222,0.4301425616,141341,0.4645154272,0.0191615298,12.6352319717,1772719959.9960124,5.1311502139,0.0331007422,5e-06,5.8406879997,0.04936958,5.7896090635,0.5597579242,10.979795138,259.0,0.2843053449,64.7616150379,4.3919154294,-5.712615881,5.7501874065,5.7984601339,0.7013151244,0.313461263,9834.0994829,-0.2214888945,0.6787338459,0.0291666667,125,0.5950906338,0.5596407612,0.0,0,0.4832958668,5.8596654129,5.7142480564,0.0027300348,0.594458034,0.3046111572,0.9055874884,0,0.3008339119,0.9059635603,0.6765833372,-0.2245855183,0.0506584315,0.7474456958,0.0014913845,0.9049349153
0.2518161991,0.884413716,5.1231524944,0.6005433546,2e-05,4.7134968154,0.500077099,0.0812627138,0.4235893901,141341,0.4633584402,0.6021818334,12.6352319717,1772719959.9966817,4.8096977107,0.0336615199,5e-06,5.5309407759,0.0493645568,5.3408506155,0.5712784423,10.580169541,259.0,0.250829335,63.8282456398,4.1756292613,-5.2605990299,5.3582771619,5.394986105,0.706046025,0.3235219363,9834.1001284,-0.2545552971,0.6830261473,0.02,126,0.598877883,0.5578744102,0.0,0,0.6270893934,5.5399840307,5.2625300042,0.0027517362,0.5978574572,0.3382341874,0.884228942,0,0.3389647,0.9281640816,0.6821574928,-0.2551589864,0.0507158646,0.7529861414,0.0016916943,0.9275868261
0.2195999601,0.9140523585,5.5317861764,0.6950118558,2e-05,4.834208444,0.504102325,0.0772437562,0.4154856126,141341,0.4693765825,0.6977209512,12.6352319717,1772719959.9973273,4.5759195455,0.0329046332,5e-06,5.1919780238,0.0493595335,5.1197418753,0.5226288807,9.3048924748,259.0,0.2200103391,62.5535092354,4.0303210163,-5.3652087975,4.9846150239,5.006442248,0.6988585281,0.3160303998,9834.1006338,-0.2143271276,0.6615069228,0.0219140625,127,0.5264200828,0.5586130933,0.0,0,0.5412693607,5.1862585656,5.3682849916,0.0026215279,0.5246528689,0.2895625229,0.9144463634,0,0.2884404288,0.9442838748,0.6577842925,-0.2153736036,0.0497270381,0.7473195529,0.0014475377,0.944366339
0.2196114628,0.9181097901,5.1505921046,0.7322259649,2e-05,4.6391491413,0.5074071608,0.0762370821,0.43227115,141341,0.4703551469,0.7333737238,12.6352319717,1772719959.9978328,4.4047211488,0.0326922624,5e-06,5.1012927119,0.0493545102,5.2009749444,0.5008420541,11.0697115103,259.0,0.2200311453,65.0783007145,4.0866865015,-5.2698875618,4.7083526866,4.706957825,0.6927647758,0.3195387315,9834.1014199,-0.1971374094,0.6336558165,0.0208333333,128,0.4930478173,0.562160159,0.0,0,0.5785605476,5.1008011564,5.2730161794,0.0027560765,0.4920377221,0.28201489,0.9191156642,0,0.2795186316,0.9444184224,0.6284978191,-0.199594262,0.0507540688,0.7416697594,0.0014639552,0.9442708516
0.2111542206,0.9270117946,4.9668710279,0.7669434635,2e-05,4.2625775862,0.5059296113,0.0785903896,0.4146061214,141341,0.4678209688,0.767524304,12.6352319717,1772719959.999125,4.1151664575,0.033681764,5e-06,4.8796186002,0.049349487,4.8416014417,0.4330537375,9.3965540202,259.0,0.211656126,62.4360015392,3.7636723677,-4.945942076,4.508918945,4.5137839651,0.6972960265,0.3145376238,9834.1024258,-0.1798042359,0.6191218587,0.025,129,0.4540091465,0.5611980077,0.0,0,0.4948728799,4.863791968,4.9485541042,0.002686632,0.4540927972,0.2675989173,0.9282106189,0,0.2652699383,0.9476345686,0.6125821904,-0.1829518176,0.0503697475,0.7442323244,0.0015269168,0.947782139
0.1989843338,0.9353623966,4.5571339496,0.8005027552,2e-05,3.6650422049,0.5058811883,0.0808422686,0.4305061722,141341,0.4679180332,0.8004667135,12.6352319717,1772720697.3487666,3.901505181,0.0337609133,5e-06,4.6438409392,0.0493444637,4.8221722476,0.4309100704,8.0430323792,259.0,0.1990356687,64.8346440792,3.3408442609,-4.738306284,4.2182663266,4.2237357696,0.698337694,0.3148949572,10571.4253936,-0.1622057053,0.5935950104,0.0245833333,130,0.4114350826,0.561763376,0.0,0,0.504547967,4.624653519,4.7414277013,0.0027083334,0.4117588226,0.2485763258,0.9353200483,0,0.2491440189,0.9534462015,0.5951604708,-0.1623289985,0.0504711826,0.7448942029,0.0016074562,0.9534462027
0.2086650957,0.9203700352,4.3355483834,0.77268574,2e-05,4.0313456678,0.5002358294,0.0815114688,0.4411223475,141341,0.4713586634,0.7734479495,12.6352319717,1772720697.349768,3.7159145196,0.0342232239,5e-06,4.4782471085,0.0493394404,4.7146441396,0.4136296175,9.2668820016,259.0,0.2083542125,66.399055481,3.4659651963,-4.5168730927,4.0238599491,4.042254893,0.6950087011,0.3188651446,10571.4258941,-0.1881041172,0.6213395353,0.0270833333,131,0.4502951566,0.5573568141,0.0,0,0.4223236586,4.4504932086,4.5196121009,0.0027300348,0.4500626975,0.2802097635,0.9209366079,0,0.2791768944,0.9498003689,0.6184992605,-0.1903579318,0.05037153,0.7491449857,0.001421922,0.9498264054
0.1878153628,0.9791328192,4.6078215551,0.9130023277,2e-05,3.5619731553,0.4964550539,0.0766412552,0.4497219181,141341,0.4680854748,0.9136207287,12.6352319717,1772720697.3502674,3.5649196529,0.0329852117,5e-06,4.2640761328,0.0493344172,4.6295928208,0.387655688,7.7466507165,259.0,0.1881043162,67.729319334,3.1015783167,-4.6014356136,3.8327536281,3.8461472988,0.6992578342,0.3237527003,10571.4263933,-0.0488358734,0.2992700792,0.0230338542,132,0.2262749551,0.5587151376,0.0,0,0.4158838031,4.2381735865,4.6055802472,0.0028298612,0.2248353369,0.1082301502,0.9795479647,0,0.1077841434,0.9583767565,0.2847610946,-0.0508238816,0.0515036171,0.7552293094,0.0017133792,0.9583029715
0.2001403602,0.9347344291,4.1160887829,0.7893842574,2e-05,3.6903726832,0.4836233723,0.0812543638,0.5441191912,159998,0.4698021847,0.7895042928,13.7054694494,1772720697.3507657,3.2958052015,0.0346816735,5e-06,4.1542510732,0.0493293939,4.1575345532,0.3591020132,7.6632803996,249.0,0.2004008322,83.2554597855,3.1122163471,-4.0890005859,3.6727253532,3.6944651047,0.6930382156,0.312208827,10571.4268918,-0.1674011767,0.6054056456,0.01875,133,0.428690449,0.5585110656,0.0,0,0.4693948773,4.1154484797,4.0918623734,0.0026649306,0.4295377582,0.2543884269,0.9356985072,0,0.2509821068,0.9535026244,0.6035322746,-0.1681987331,0.0500596477,0.7690565876,0.0019695505,0.9536415124
0.2016974814,0.9295718435,3.7756410551,0.7879584293,2e-05,3.1500026464,0.4845078812,0.0795817303,0.4837447898,159998,0.472500757,0.7889410345,14.2405881882,1772720697.3512676,3.0738460557,0.0341618624,5e-06,3.9264278571,0.0493243706,3.8804331891,0.3289112976,6.6872712604,244.0,0.2008521689,72.8963496685,2.7989792736,-3.7604722436,3.5178654242,3.5454139249,0.6841449849,0.3071457251,10571.4278937,-0.1780095977,0.611742388,0.0201302083,134,0.430130254,0.5601333233,0.0005009174,0,0.4529724687,3.884199365,3.7638913695,0.0028168404,0.4297395696,0.262174251,0.9296606692,0,0.2615032748,0.9536501944,0.6134101397,-0.1772758677,0.0518485828,0.768148423,0.0020805136,0.9531293603
0.2076537583,0.9317700648,3.7379140711,0.7859258684,2e-05,3.222501564,0.4897251993,0.0839188732,0.4721347094,159998,0.476592892,0.7865354844,14.2405881882,1772720697.3517678,2.9283265718,0.0368465678,5e-06,3.8185944287,0.0493193474,3.783124253,0.321068993,6.6067469867,244.0,0.2067859204,71.1021249294,2.7566688522,-3.7212812042,3.3506269344,3.4031484365,0.6758073111,0.306672771,10571.4283935,-0.1716487503,0.6020352226,0.0231510417,135,0.4279416255,0.5605042005,0.0,0,0.341799777,3.7548264535,3.7230634069,0.0025260417,0.4275709546,0.2554895882,0.9314725439,0,0.2562960557,0.9500347443,0.6000798955,-0.1715861055,0.0476498994,0.7624713012,0.0017625554,0.9497092219
0.3717309837,0.9279060574,3.4513986699,0.7418821307,2e-05,3.1946559811,0.4865679024,0.0834040058,0.415894502,159998,0.4747946014,0.7430584776,14.2405881882,1772720697.3522675,2.8448638169,0.0361119875,5e-06,3.6895425574,0.0493143241,3.8157481893,0.3213925308,6.1996417793,244.0,0.3713617634,62.6298799515,2.6979086669,-3.5703136031,3.2488337088,3.3051166757,0.681705751,0.3094817258,10571.4288938,-0.1830973704,0.6290323422,0.0254166667,136,0.4398787385,0.5594109337,0.0,0,0.4173587264,3.6293258746,3.5733052874,0.0028602431,0.4384987529,0.261386935,0.9289738945,0,0.2584716044,0.7093099113,0.6274940264,-0.1845145659,0.0519620466,0.7650619082,0.0015577634,0.706757829
0.4751710918,0.9449733949,3.9157900461,0.717145952,2e-05,3.2134785191,0.4811468925,0.0805687559,0.4210639874,159998,0.4702285683,0.7214802714,14.2405881882,1772720697.352768,2.6231758992,0.0340510341,5e-06,3.5128806051,0.0493093008,3.5155953487,0.2996137321,6.1642026424,244.0,0.4759135594,63.438523531,2.5679449701,-3.6629992342,3.1034821773,3.1542339865,0.6873481115,0.3169829954,10571.429393,-0.1571748755,0.6086197722,0.022421875,137,0.4086712019,0.557874372,0.0,0,0.3968249458,3.4574541553,3.665064853,0.002717014,0.4047898096,0.223568295,0.9450498231,0,0.2237422487,0.3686979269,0.6062415349,-0.1588628905,0.0501639516,0.7712219087,0.0017418543,0.365438377
0.4369791512,0.9439344255,3.5825876824,-0.1793271931,2e-05,2.690893062,0.4880902088,0.082254777,0.4233483299,159998,0.4791214327,-0.1747690629,14.2405881882,1772720697.3532672,2.4862922597,0.0367567694,5e-06,3.5039374828,0.0493042776,3.4027181053,0.2820563067,5.7307128255,244.0,0.4367130683,63.741109848,2.2488739514,-3.4179304997,2.9990042305,3.073105402,0.6715494994,0.3008101443,10571.4298924,-0.1860917147,0.6741409598,0.0205338542,138,0.5536395693,0.5595015156,0.0,0,0.4772380011,3.434270827,3.4208761072,0.0026953126,0.5528314732,0.2270844259,0.9443514168,0,0.2248852617,0.2689366392,0.6742645812,-0.1855899471,0.0497019382,0.7650735728,0.0014921172,0.2693663276
0.4091715866,0.8982290204,2.5510971387,-0.5480844231,2e-05,2.7911489367,0.487795127,0.0851682609,0.4121779267,159998,0.4766028559,-0.5461857293,14.2405881882,1772720697.3537664,2.3981810379,0.0366694443,5e-06,3.2863707813,0.0492992543,3.2262632704,0.2744111038,5.256471614,244.0,0.4084684946,62.0746719837,2.3350241327,-2.9027079773,2.8927089516,2.9770727857,0.6705729355,0.3040244146,10571.4303923,-0.2634688874,0.7496563784,0.0195833333,139,0.5425270218,0.5622522092,0.0,0,0.4793211731,3.2090380685,2.9047826703,0.0027430556,0.5429370932,0.311795789,0.8993606881,0,0.3094064728,0.2192361176,0.741454397,-0.2677334303,0.0500983281,0.7632566615,0.0014427074,0.2203515691
